,state,year,month,indicator,overdose_deaths,state_name,Date_Month_Year
27406,MT,2017,7.0,Number of Drug Overdose Deaths,119,Montana,7 2017
27413,MT,2017,6.0,Number of Drug Overdose Deaths,124,Montana,6 2017
27429,MT,2017,3.0,Number of Drug Overdose Deaths,128,Montana,3 2017
27442,MT,2017,5.0,Number of Drug Overdose Deaths,127,Montana,5 2017
27453,MT,2017,11.0,Number of Drug Overdose Deaths,115,Montana,11 2017
27464,MT,2017,10.0,Number of Drug Overdose Deaths,123,Montana,10 2017
27470,MT,2017,9.0,Number of Drug Overdose Deaths,119,Montana,9 2017
27488,MT,2018,4.0,Number of Drug Overdose Deaths,97,Montana,4 2018
27502,MT,2018,8.0,Number of Drug Overdose Deaths,109,Montana,8 2018
27515,MT,2018,12.0,Number of Drug Overdose Deaths,117,Montana,12 2018
27526,MT,2018,2.0,Number of Drug Overdose Deaths,105,Montana,2 2018
27538,MT,2018,1.0,Number of Drug Overdose Deaths,114,Montana,1 2018
27549,MT,2018,7.0,Number of Drug Overdose Deaths,105,Montana,7 2018
27562,MT,2018,6.0,Number of Drug Overdose Deaths,107,Montana,6 2018
27574,MT,2018,3.0,Number of Drug Overdose Deaths,99,Montana,3 2018
27587,MT,2018,5.0,Number of Drug Overdose Deaths,97,Montana,5 2018
27599,MT,2018,11.0,Number of Drug Overdose Deaths,116,Montana,11 2018
27606,MT,2018,10.0,Number of Drug Overdose Deaths,112,Montana,10 2018
27616,MT,2018,9.0,Number of Drug Overdose Deaths,112,Montana,9 2018
27628,MT,2019,4.0,Number of Drug Overdose Deaths,129,Montana,4 2019
27642,MT,2019,8.0,Number of Drug Overdose Deaths,138,Montana,8 2019
27658,MT,2019,12.0,Number of Drug Overdose Deaths,139,Montana,12 2019
27670,MT,2019,2.0,Number of Drug Overdose Deaths,123,Montana,2 2019
27674,MT,2019,1.0,Number of Drug Overdose Deaths,120,Montana,1 2019
27693,MT,2019,7.0,Number of Drug Overdose Deaths,133,Montana,7 2019
27706,MT,2019,6.0,Number of Drug Overdose Deaths,123,Montana,6 2019
27714,MT,2019,3.0,Number of Drug Overdose Deaths,124,Montana,3 2019
27731,MT,2019,5.0,Number of Drug Overdose Deaths,126,Montana,5 2019
27743,MT,2019,11.0,Number of Drug Overdose Deaths,140,Montana,11 2019
27752,MT,2019,10.0,Number of Drug Overdose Deaths,134,Montana,10 2019
27763,MT,2019,9.0,Number of Drug Overdose Deaths,137,Montana,9 2019
27779,MT,2020,4.0,Number of Drug Overdose Deaths,151,Montana,4 2020
27789,MT,2020,8.0,Number of Drug Overdose Deaths,142,Montana,8 2020
27800,MT,2020,12.0,Number of Drug Overdose Deaths,157,Montana,12 2020
27810,MT,2020,2.0,Number of Drug Overdose Deaths,137,Montana,2 2020
27827,MT,2020,1.0,Number of Drug Overdose Deaths,139,Montana,1 2020
27836,MT,2020,7.0,Number of Drug Overdose Deaths,144,Montana,7 2020
27850,MT,2020,6.0,Number of Drug Overdose Deaths,150,Montana,6 2020
27860,MT,2020,3.0,Number of Drug Overdose Deaths,141,Montana,3 2020
27871,MT,2020,5.0,Number of Drug Overdose Deaths,153,Montana,5 2020
27882,MT,2020,11.0,Number of Drug Overdose Deaths,153,Montana,11 2020
27893,MT,2020,10.0,Number of Drug Overdose Deaths,152,Montana,10 2020
27911,MT,2020,9.0,Number of Drug Overdose Deaths,147,Montana,9 2020
27923,MT,2021,4.0,Number of Drug Overdose Deaths,163,Montana,4 2021
27932,MT,2021,8.0,Number of Drug Overdose Deaths,189,Montana,8 2021
27941,MT,2021,12.0,Number of Drug Overdose Deaths,189,Montana,12 2021
27955,MT,2021,2.0,Number of Drug Overdose Deaths,166,Montana,2 2021
27966,MT,2021,1.0,Number of Drug Overdose Deaths,165,Montana,1 2021
27983,MT,2021,7.0,Number of Drug Overdose Deaths,181,Montana,7 2021
27994,MT,2021,6.0,Number of Drug Overdose Deaths,176,Montana,6 2021
28003,MT,2021,3.0,Number of Drug Overdose Deaths,164,Montana,3 2021
28018,MT,2021,5.0,Number of Drug Overdose Deaths,173,Montana,5 2021
28028,MT,2021,11.0,Number of Drug Overdose Deaths,184,Montana,11 2021
28042,MT,2021,10.0,Number of Drug Overdose Deaths,186,Montana,10 2021
28053,MT,2021,9.0,Number of Drug Overdose Deaths,191,Montana,9 2021
28061,MT,2022,4.0,Number of Drug Overdose Deaths,198,Montana,4 2022
28075,MT,2022,8.0,Number of Drug Overdose Deaths,182,Montana,8 2022
28084,MT,2022,2.0,Number of Drug Overdose Deaths,190,Montana,2 2022
28098,MT,2022,1.0,Number of Drug Overdose Deaths,185,Montana,1 2022
28109,MT,2022,7.0,Number of Drug Overdose Deaths,188,Montana,7 2022
28127,MT,2022,6.0,Number of Drug Overdose Deaths,192,Montana,6 2022
28135,MT,2022,3.0,Number of Drug Overdose Deaths,204,Montana,3 2022
28151,MT,2022,5.0,Number of Drug Overdose Deaths,194,Montana,5 2022
28157,NC,2015,4.0,Number of Drug Overdose Deaths,1365,North Carolina,4 2015
28174,NC,2015,8.0,Number of Drug Overdose Deaths,1416,North Carolina,8 2015
28177,NC,2015,12.0,Number of Drug Overdose Deaths,1537,North Carolina,12 2015
28198,NC,2015,2.0,Number of Drug Overdose Deaths,1357,North Carolina,2 2015
28211,NC,2015,1.0,Number of Drug Overdose Deaths,1359,North Carolina,1 2015
28223,NC,2015,7.0,Number of Drug Overdose Deaths,1422,North Carolina,7 2015
28231,NC,2015,6.0,Number of Drug Overdose Deaths,1406,North Carolina,6 2015
28241,NC,2015,3.0,Number of Drug Overdose Deaths,1358,North Carolina,3 2015
28257,NC,2015,5.0,Number of Drug Overdose Deaths,1389,North Carolina,5 2015
28263,NC,2015,11.0,Number of Drug Overdose Deaths,1503,North Carolina,11 2015
28281,NC,2015,10.0,Number of Drug Overdose Deaths,1455,North Carolina,10 2015
28284,NC,2015,9.0,Number of Drug Overdose Deaths,1439,North Carolina,9 2015
28303,NC,2016,4.0,Number of Drug Overdose Deaths,1694,North Carolina,4 2016
28318,NC,2016,8.0,Number of Drug Overdose Deaths,1869,North Carolina,8 2016
28323,NC,2016,12.0,Number of Drug Overdose Deaths,1931,North Carolina,12 2016
28339,NC,2016,2.0,Number of Drug Overdose Deaths,1595,North Carolina,2 2016
28354,NC,2016,1.0,Number of Drug Overdose Deaths,1589,North Carolina,1 2016
28363,NC,2016,7.0,Number of Drug Overdose Deaths,1816,North Carolina,7 2016
28378,NC,2016,6.0,Number of Drug Overdose Deaths,1792,North Carolina,6 2016
28389,NC,2016,3.0,Number of Drug Overdose Deaths,1654,North Carolina,3 2016
28400,NC,2016,5.0,Number of Drug Overdose Deaths,1736,North Carolina,5 2016
28411,NC,2016,11.0,Number of Drug Overdose Deaths,1905,North Carolina,11 2016
28425,NC,2016,10.0,Number of Drug Overdose Deaths,1900,North Carolina,10 2016
28437,NC,2016,9.0,Number of Drug Overdose Deaths,1880,North Carolina,9 2016
28450,NC,2017,4.0,Number of Drug Overdose Deaths,2082,North Carolina,4 2017
28463,NC,2017,8.0,Number of Drug Overdose Deaths,2259,North Carolina,8 2017
28475,NC,2017,12.0,Number of Drug Overdose Deaths,2369,North Carolina,12 2017
28485,NC,2017,2.0,Number of Drug Overdose Deaths,2019,North Carolina,2 2017
28499,NC,2017,1.0,Number of Drug Overdose Deaths,1974,North Carolina,1 2017
28510,NC,2017,7.0,Number of Drug Overdose Deaths,2204,North Carolina,7 2017
28517,NC,2017,6.0,Number of Drug Overdose Deaths,2165,North Carolina,6 2017
28533,NC,2017,3.0,Number of Drug Overdose Deaths,2049,North Carolina,3 2017
28546,NC,2017,5.0,Number of Drug Overdose Deaths,2106,North Carolina,5 2017
28557,NC,2017,11.0,Number of Drug Overdose Deaths,2332,North Carolina,11 2017
28568,NC,2017,10.0,Number of Drug Overdose Deaths,2335,North Carolina,10 2017
28574,NC,2017,9.0,Number of Drug Overdose Deaths,2320,North Carolina,9 2017
28592,NC,2018,4.0,Number of Drug Overdose Deaths,2282,North Carolina,4 2018
28606,NC,2018,8.0,Number of Drug Overdose Deaths,2224,North Carolina,8 2018
28619,NC,2018,12.0,Number of Drug Overdose Deaths,2246,North Carolina,12 2018
28630,NC,2018,2.0,Number of Drug Overdose Deaths,2331,North Carolina,2 2018
28642,NC,2018,1.0,Number of Drug Overdose Deaths,2358,North Carolina,1 2018
28653,NC,2018,7.0,Number of Drug Overdose Deaths,2272,North Carolina,7 2018
28666,NC,2018,6.0,Number of Drug Overdose Deaths,2287,North Carolina,6 2018
28678,NC,2018,3.0,Number of Drug Overdose Deaths,2293,North Carolina,3 2018
28691,NC,2018,5.0,Number of Drug Overdose Deaths,2288,North Carolina,5 2018
28703,NC,2018,11.0,Number of Drug Overdose Deaths,2275,North Carolina,11 2018
28710,NC,2018,10.0,Number of Drug Overdose Deaths,2245,North Carolina,10 2018
28720,NC,2018,9.0,Number of Drug Overdose Deaths,2231,North Carolina,9 2018
28732,NC,2019,4.0,Number of Drug Overdose Deaths,2323,North Carolina,4 2019
28746,NC,2019,8.0,Number of Drug Overdose Deaths,2266,North Carolina,8 2019
28762,NC,2019,12.0,Number of Drug Overdose Deaths,2236,North Carolina,12 2019
28774,NC,2019,2.0,Number of Drug Overdose Deaths,2263,North Carolina,2 2019
28778,NC,2019,1.0,Number of Drug Overdose Deaths,2225,North Carolina,1 2019
28797,NC,2019,7.0,Number of Drug Overdose Deaths,2288,North Carolina,7 2019
28810,NC,2019,6.0,Number of Drug Overdose Deaths,2285,North Carolina,6 2019
28818,NC,2019,3.0,Number of Drug Overdose Deaths,2315,North Carolina,3 2019
28835,NC,2019,5.0,Number of Drug Overdose Deaths,2300,North Carolina,5 2019
28847,NC,2019,11.0,Number of Drug Overdose Deaths,2249,North Carolina,11 2019
28856,NC,2019,10.0,Number of Drug Overdose Deaths,2252,North Carolina,10 2019
28867,NC,2019,9.0,Number of Drug Overdose Deaths,2256,North Carolina,9 2019
28883,NC,2020,4.0,Number of Drug Overdose Deaths,2422,North Carolina,4 2020
28893,NC,2020,8.0,Number of Drug Overdose Deaths,2889,North Carolina,8 2020
28904,NC,2020,12.0,Number of Drug Overdose Deaths,3121,North Carolina,12 2020
28914,NC,2020,2.0,Number of Drug Overdose Deaths,2307,North Carolina,2 2020
28931,NC,2020,1.0,Number of Drug Overdose Deaths,2279,North Carolina,1 2020
28940,NC,2020,7.0,Number of Drug Overdose Deaths,2770,North Carolina,7 2020
28954,NC,2020,6.0,Number of Drug Overdose Deaths,2661,North Carolina,6 2020
28964,NC,2020,3.0,Number of Drug Overdose Deaths,2327,North Carolina,3 2020
28975,NC,2020,5.0,Number of Drug Overdose Deaths,2598,North Carolina,5 2020
28986,NC,2020,11.0,Number of Drug Overdose Deaths,3049,North Carolina,11 2020
28997,NC,2020,10.0,Number of Drug Overdose Deaths,2972,North Carolina,10 2020
29015,NC,2020,9.0,Number of Drug Overdose Deaths,2924,North Carolina,9 2020
29027,NC,2021,4.0,Number of Drug Overdose Deaths,3450,North Carolina,4 2021
29036,NC,2021,8.0,Number of Drug Overdose Deaths,3569,North Carolina,8 2021
29045,NC,2021,12.0,Number of Drug Overdose Deaths,3900,North Carolina,12 2021
29059,NC,2021,2.0,Number of Drug Overdose Deaths,3282,North Carolina,2 2021
29070,NC,2021,1.0,Number of Drug Overdose Deaths,3221,North Carolina,1 2021
29087,NC,2021,7.0,Number of Drug Overdose Deaths,3538,North Carolina,7 2021
29098,NC,2021,6.0,Number of Drug Overdose Deaths,3479,North Carolina,6 2021
29107,NC,2021,3.0,Number of Drug Overdose Deaths,3401,North Carolina,3 2021
29122,NC,2021,5.0,Number of Drug Overdose Deaths,3424,North Carolina,5 2021
29132,NC,2021,11.0,Number of Drug Overdose Deaths,3777,North Carolina,11 2021
29146,NC,2021,10.0,Number of Drug Overdose Deaths,3722,North Carolina,10 2021
29157,NC,2021,9.0,Number of Drug Overdose Deaths,3647,North Carolina,9 2021
29165,NC,2022,4.0,Number of Drug Overdose Deaths,3860,North Carolina,4 2022
29179,NC,2022,8.0,Number of Drug Overdose Deaths,3286,North Carolina,8 2022
29188,NC,2022,2.0,Number of Drug Overdose Deaths,3894,North Carolina,2 2022
29202,NC,2022,1.0,Number of Drug Overdose Deaths,3868,North Carolina,1 2022
29213,NC,2022,7.0,Number of Drug Overdose Deaths,3569,North Carolina,7 2022
29231,NC,2022,6.0,Number of Drug Overdose Deaths,3768,North Carolina,6 2022
29239,NC,2022,3.0,Number of Drug Overdose Deaths,3865,North Carolina,3 2022
29255,NC,2022,5.0,Number of Drug Overdose Deaths,3788,North Carolina,5 2022
29256,ND,2015,4.0,Number of Drug Overdose Deaths,61,North Dakota,4 2015
29261,ND,2015,8.0,Number of Drug Overdose Deaths,70,North Dakota,8 2015
29262,ND,2015,12.0,Number of Drug Overdose Deaths,66,North Dakota,12 2015
29266,ND,2015,2.0,Number of Drug Overdose Deaths,65,North Dakota,2 2015
29270,ND,2015,1.0,Number of Drug Overdose Deaths,65,North Dakota,1 2015
29273,ND,2015,7.0,Number of Drug Overdose Deaths,68,North Dakota,7 2015
29275,ND,2015,6.0,Number of Drug Overdose Deaths,71,North Dakota,6 2015
29277,ND,2015,3.0,Number of Drug Overdose Deaths,64,North Dakota,3 2015
29282,ND,2015,5.0,Number of Drug Overdose Deaths,67,North Dakota,5 2015
29284,ND,2015,11.0,Number of Drug Overdose Deaths,63,North Dakota,11 2015
29287,ND,2015,10.0,Number of Drug Overdose Deaths,68,North Dakota,10 2015
29289,ND,2015,9.0,Number of Drug Overdose Deaths,71,North Dakota,9 2015
29293,ND,2016,4.0,Number of Drug Overdose Deaths,73,North Dakota,4 2016
29297,ND,2016,8.0,Number of Drug Overdose Deaths,68,North Dakota,8 2016
29298,ND,2016,12.0,Number of Drug Overdose Deaths,80,North Dakota,12 2016
29302,ND,2016,2.0,Number of Drug Overdose Deaths,59,North Dakota,2 2016
29306,ND,2016,1.0,Number of Drug Overdose Deaths,62,North Dakota,1 2016
29308,ND,2016,7.0,Number of Drug Overdose Deaths,65,North Dakota,7 2016
29312,ND,2016,6.0,Number of Drug Overdose Deaths,65,North Dakota,6 2016
29315,ND,2016,3.0,Number of Drug Overdose Deaths,66,North Dakota,3 2016
29318,ND,2016,5.0,Number of Drug Overdose Deaths,66,North Dakota,5 2016
29321,ND,2016,11.0,Number of Drug Overdose Deaths,79,North Dakota,11 2016
29324,ND,2016,10.0,Number of Drug Overdose Deaths,73,North Dakota,10 2016
29326,ND,2016,9.0,Number of Drug Overdose Deaths,72,North Dakota,9 2016
29330,ND,2017,4.0,Number of Drug Overdose Deaths,78,North Dakota,4 2017
29333,ND,2017,8.0,Number of Drug Overdose Deaths,81,North Dakota,8 2017
29336,ND,2017,12.0,Number of Drug Overdose Deaths,76,North Dakota,12 2017
29339,ND,2017,2.0,Number of Drug Overdose Deaths,84,North Dakota,2 2017
29342,ND,2017,1.0,Number of Drug Overdose Deaths,81,North Dakota,1 2017
29345,ND,2017,7.0,Number of Drug Overdose Deaths,83,North Dakota,7 2017
29347,ND,2017,6.0,Number of Drug Overdose Deaths,81,North Dakota,6 2017
29351,ND,2017,3.0,Number of Drug Overdose Deaths,80,North Dakota,3 2017
29354,ND,2017,5.0,Number of Drug Overdose Deaths,80,North Dakota,5 2017
29356,ND,2017,11.0,Number of Drug Overdose Deaths,74,North Dakota,11 2017
29360,ND,2017,10.0,Number of Drug Overdose Deaths,75,North Dakota,10 2017
29361,ND,2017,9.0,Number of Drug Overdose Deaths,77,North Dakota,9 2017
29365,ND,2018,4.0,Number of Drug Overdose Deaths,76,North Dakota,4 2018
29369,ND,2018,8.0,Number of Drug Overdose Deaths,67,North Dakota,8 2018
29372,ND,2018,12.0,Number of Drug Overdose Deaths,70,North Dakota,12 2018
29375,ND,2018,2.0,Number of Drug Overdose Deaths,78,North Dakota,2 2018
29377,ND,2018,1.0,Number of Drug Overdose Deaths,81,North Dakota,1 2018
29381,ND,2018,7.0,Number of Drug Overdose Deaths,69,North Dakota,7 2018
29384,ND,2018,6.0,Number of Drug Overdose Deaths,72,North Dakota,6 2018
29387,ND,2018,3.0,Number of Drug Overdose Deaths,76,North Dakota,3 2018
29390,ND,2018,5.0,Number of Drug Overdose Deaths,73,North Dakota,5 2018
29393,ND,2018,11.0,Number of Drug Overdose Deaths,71,North Dakota,11 2018
29395,ND,2018,10.0,Number of Drug Overdose Deaths,74,North Dakota,10 2018
29398,ND,2018,9.0,Number of Drug Overdose Deaths,72,North Dakota,9 2018
29401,ND,2019,4.0,Number of Drug Overdose Deaths,75,North Dakota,4 2019
29404,ND,2019,8.0,Number of Drug Overdose Deaths,88,North Dakota,8 2019
29407,ND,2019,12.0,Number of Drug Overdose Deaths,90,North Dakota,12 2019
29411,ND,2019,2.0,Number of Drug Overdose Deaths,70,North Dakota,2 2019
29412,ND,2019,1.0,Number of Drug Overdose Deaths,63,North Dakota,1 2019
29416,ND,2019,7.0,Number of Drug Overdose Deaths,86,North Dakota,7 2019
29420,ND,2019,6.0,Number of Drug Overdose Deaths,76,North Dakota,6 2019
29422,ND,2019,3.0,Number of Drug Overdose Deaths,76,North Dakota,3 2019
29426,ND,2019,5.0,Number of Drug Overdose Deaths,74,North Dakota,5 2019
29429,ND,2019,11.0,Number of Drug Overdose Deaths,88,North Dakota,11 2019
29432,ND,2019,10.0,Number of Drug Overdose Deaths,81,North Dakota,10 2019
29435,ND,2019,9.0,Number of Drug Overdose Deaths,84,North Dakota,9 2019
29438,ND,2020,4.0,Number of Drug Overdose Deaths,106,North Dakota,4 2020
29440,ND,2020,8.0,Number of Drug Overdose Deaths,108,North Dakota,8 2020
29443,ND,2020,12.0,Number of Drug Overdose Deaths,123,North Dakota,12 2020
29447,ND,2020,2.0,Number of Drug Overdose Deaths,101,North Dakota,2 2020
29450,ND,2020,1.0,Number of Drug Overdose Deaths,99,North Dakota,1 2020
29453,ND,2020,7.0,Number of Drug Overdose Deaths,107,North Dakota,7 2020
29456,ND,2020,6.0,Number of Drug Overdose Deaths,111,North Dakota,6 2020
29459,ND,2020,3.0,Number of Drug Overdose Deaths,104,North Dakota,3 2020
29461,ND,2020,5.0,Number of Drug Overdose Deaths,112,North Dakota,5 2020
29464,ND,2020,11.0,Number of Drug Overdose Deaths,114,North Dakota,11 2020
29466,ND,2020,10.0,Number of Drug Overdose Deaths,120,North Dakota,10 2020
29471,ND,2020,9.0,Number of Drug Overdose Deaths,116,North Dakota,9 2020
29474,ND,2021,4.0,Number of Drug Overdose Deaths,122,North Dakota,4 2021
29476,ND,2021,8.0,Number of Drug Overdose Deaths,130,North Dakota,8 2021
29480,ND,2021,12.0,Number of Drug Overdose Deaths,136,North Dakota,12 2021
29481,ND,2021,2.0,Number of Drug Overdose Deaths,120,North Dakota,2 2021
29485,ND,2021,1.0,Number of Drug Overdose Deaths,125,North Dakota,1 2021
29489,ND,2021,7.0,Number of Drug Overdose Deaths,128,North Dakota,7 2021
29492,ND,2021,6.0,Number of Drug Overdose Deaths,129,North Dakota,6 2021
29495,ND,2021,3.0,Number of Drug Overdose Deaths,120,North Dakota,3 2021
29497,ND,2021,5.0,Number of Drug Overdose Deaths,129,North Dakota,5 2021
29501,ND,2021,11.0,Number of Drug Overdose Deaths,138,North Dakota,11 2021
29504,ND,2021,10.0,Number of Drug Overdose Deaths,134,North Dakota,10 2021
29507,ND,2021,9.0,Number of Drug Overdose Deaths,129,North Dakota,9 2021
29509,ND,2022,4.0,Number of Drug Overdose Deaths,134,North Dakota,4 2022
29512,ND,2022,8.0,Number of Drug Overdose Deaths,138,North Dakota,8 2022
29514,ND,2022,2.0,Number of Drug Overdose Deaths,134,North Dakota,2 2022
29518,ND,2022,1.0,Number of Drug Overdose Deaths,131,North Dakota,1 2022
29521,ND,2022,7.0,Number of Drug Overdose Deaths,136,North Dakota,7 2022
29525,ND,2022,6.0,Number of Drug Overdose Deaths,133,North Dakota,6 2022
29527,ND,2022,3.0,Number of Drug Overdose Deaths,136,North Dakota,3 2022
29531,ND,2022,5.0,Number of Drug Overdose Deaths,129,North Dakota,5 2022
29532,NE,2015,4.0,Number of Drug Overdose Deaths,125,Nebraska,4 2015
29537,NE,2015,8.0,Number of Drug Overdose Deaths,131,Nebraska,8 2015
29538,NE,2015,12.0,Number of Drug Overdose Deaths,123,Nebraska,12 2015
29542,NE,2015,2.0,Number of Drug Overdose Deaths,129,Nebraska,2 2015
29546,NE,2015,1.0,Number of Drug Overdose Deaths,121,Nebraska,1 2015
29549,NE,2015,7.0,Number of Drug Overdose Deaths,132,Nebraska,7 2015
29551,NE,2015,6.0,Number of Drug Overdose Deaths,130,Nebraska,6 2015
29553,NE,2015,3.0,Number of Drug Overdose Deaths,131,Nebraska,3 2015
29558,NE,2015,5.0,Number of Drug Overdose Deaths,129,Nebraska,5 2015
29560,NE,2015,11.0,Number of Drug Overdose Deaths,126,Nebraska,11 2015
29563,NE,2015,10.0,Number of Drug Overdose Deaths,135,Nebraska,10 2015
29565,NE,2015,9.0,Number of Drug Overdose Deaths,135,Nebraska,9 2015
29569,NE,2016,4.0,Number of Drug Overdose Deaths,127,Nebraska,4 2016
29573,NE,2016,8.0,Number of Drug Overdose Deaths,118,Nebraska,8 2016
29574,NE,2016,12.0,Number of Drug Overdose Deaths,113,Nebraska,12 2016
29578,NE,2016,2.0,Number of Drug Overdose Deaths,126,Nebraska,2 2016
29582,NE,2016,1.0,Number of Drug Overdose Deaths,122,Nebraska,1 2016
29584,NE,2016,7.0,Number of Drug Overdose Deaths,118,Nebraska,7 2016
29588,NE,2016,6.0,Number of Drug Overdose Deaths,118,Nebraska,6 2016
29591,NE,2016,3.0,Number of Drug Overdose Deaths,125,Nebraska,3 2016
29594,NE,2016,5.0,Number of Drug Overdose Deaths,123,Nebraska,5 2016
29597,NE,2016,11.0,Number of Drug Overdose Deaths,114,Nebraska,11 2016
29600,NE,2016,10.0,Number of Drug Overdose Deaths,108,Nebraska,10 2016
29602,NE,2016,9.0,Number of Drug Overdose Deaths,113,Nebraska,9 2016
29606,NE,2017,4.0,Number of Drug Overdose Deaths,108,Nebraska,4 2017
29609,NE,2017,8.0,Number of Drug Overdose Deaths,124,Nebraska,8 2017
29612,NE,2017,12.0,Number of Drug Overdose Deaths,157,Nebraska,12 2017
29615,NE,2017,2.0,Number of Drug Overdose Deaths,116,Nebraska,2 2017
29618,NE,2017,1.0,Number of Drug Overdose Deaths,114,Nebraska,1 2017
29621,NE,2017,7.0,Number of Drug Overdose Deaths,121,Nebraska,7 2017
29623,NE,2017,6.0,Number of Drug Overdose Deaths,120,Nebraska,6 2017
29627,NE,2017,3.0,Number of Drug Overdose Deaths,110,Nebraska,3 2017
29630,NE,2017,5.0,Number of Drug Overdose Deaths,113,Nebraska,5 2017
29632,NE,2017,11.0,Number of Drug Overdose Deaths,154,Nebraska,11 2017
29636,NE,2017,10.0,Number of Drug Overdose Deaths,144,Nebraska,10 2017
29637,NE,2017,9.0,Number of Drug Overdose Deaths,131,Nebraska,9 2017
29641,NE,2018,4.0,Number of Drug Overdose Deaths,166,Nebraska,4 2018
29645,NE,2018,8.0,Number of Drug Overdose Deaths,158,Nebraska,8 2018
29648,NE,2018,12.0,Number of Drug Overdose Deaths,140,Nebraska,12 2018
29651,NE,2018,2.0,Number of Drug Overdose Deaths,150,Nebraska,2 2018
29653,NE,2018,1.0,Number of Drug Overdose Deaths,152,Nebraska,1 2018
